Date,btc_closing_price,btc_volume,eth_closing_price,eth_volume,usdt_closing_price,usdt_volume,xrp_closing_price,xrp_volume,bnb_closing_price,bnb_volume,sol_closing_price,sol_volume,usdc_closing_price,usdc_volume,doge_closing_price,doge_volume,ada_closing_price,ada_volume,trx_closing_price,trx_volume
16/08/2023,28701.7793,14949271904.0,1805.659058,4976573383.0,0.998856008,24501625172.0,0.588328004,1688583741.0,231.8687439,461572144.0,22.81197548,441171937.0,1.000036955,3289212879.0,0.067183003,409310897.0,0.27453199,246639932.0,0.074601002,206757605.0
17/08/2023,26664.55078,31120851211.0,1684.933472,14208462072.0,1.000386,46202367641.0,0.507142007,2425926882.0,218.5358429,786294218.0,21.70997429,620931325.0,1.000437021,6519582155.0,0.061184999,684430325.0,0.255957991,352479738.0,0.072742,293806022.0
18/08/2023,26049.55664,24026236529.0,1660.945068,9645084584.0,0.999830008,34300507987.0,0.506099999,2169285316.0,216.1125488,567051050.0,21.33549309,411279768.0,1.000128031,4966467815.0,0.063234001,488755203.0,0.263891995,268892871.0,0.072999001,214674143.0
19/08/2023,26096.20508,10631443812.0,1669.471924,4871231360.0,0.999859989,17888080535.0,0.519629002,1038954380.0,216.9994507,477267428.0,21.87903786,244048976.0,1.000188947,2489094112.0,0.063758001,246572116.0,0.26837799,144989107.0,0.074075997,140745870.0
20/08/2023,26189.58398,9036580420.0,1684.852051,4105056995.0,0.999994993,15722340351.0,0.539547026,1471670949.0,216.6358032,297744717.0,21.77327538,198853112.0,1.000102043,2106341342.0,0.063830003,208195392.0,0.270709008,147916643.0,0.075902,156526807.0
21/08/2023,26124.14063,13371557893.0,1667.269043,5077248383.0,0.999835014,21350289570.0,0.524537981,1445315789.0,210.6389465,582113967.0,21.20825958,339125910.0,1.000002027,3060565177.0,0.062528998,277361290.0,0.263179004,182615915.0,0.075122997,182098796.0
22/08/2023,26031.65625,14503820706.0,1633.892578,7244623133.0,0.999466002,24087904847.0,0.520929992,1227160129.0,210.8343506,637832641.0,20.54654121,381594696.0,0.999991,3647897906.0,0.062599003,271392247.0,0.258365989,212444186.0,0.075430997,163227059.0
23/08/2023,26431.64063,16985265785.0,1679.274414,7191868448.0,0.99989903,25410027986.0,0.529901981,1007927236.0,216.399292,566160608.0,21.70362473,404686524.0,1.000169992,3730953867.0,0.063777998,293273521.0,0.267964989,193068301.0,0.077597998,192175125.0
24/08/2023,26162.37305,12871532023.0,1659.94458,5104531920.0,0.999426007,20070736123.0,0.518413007,881617931.0,218.6463928,394620698.0,21.03303146,328472951.0,0.999915004,2907706728.0,0.063036002,210634657.0,0.265884012,166177312.0,0.076540999,167432407.0
25/08/2023,26047.66797,12406045118.0,1652.935059,5396997823.0,0.999494016,19999153582.0,0.526246011,1067427241.0,218.3310547,423891092.0,20.39271927,278312420.0,1.000090003,2870155394.0,0.063083999,202977283.0,0.261079997,226745372.0,0.077202,174447305.0
26/08/2023,26008.46289,6034817316.0,1646.306763,2423247747.0,0.999539018,11240935990.0,0.523469985,541153725.0,216.3642426,273738258.0,20.28042412,144065112.0,1.000010014,1491868952.0,0.062867999,127881732.0,0.260953009,131669884.0,0.077431999,122098369.0
27/08/2023,26089.69336,6913768611.0,1657.513062,2624065031.0,0.999521017,12072570625.0,0.523844004,584757090.0,218.3580017,325410553.0,20.78683853,177496132.0,1.00000596,1551269738.0,0.063170999,141407750.0,0.263446003,144926713.0,0.077514999,115622858.0
28/08/2023,26106.15039,11002805166.0,1652.457397,4855588534.0,0.999327004,18160207139.0,0.523248017,842593344.0,218.7185669,332786869.0,20.5571003,200600033.0,0.999922991,2747710982.0,0.063437998,169636026.0,0.267434001,162632681.0,0.076383002,146293864.0
29/08/2023,27727.39258,29368391712.0,1729.725708,11304916729.0,1.000038028,39257157473.0,0.540064991,1468584828.0,226.8628845,593296661.0,21.78076363,469679540.0,1.000056028,4288358015.0,0.06639,445903123.0,0.272448987,338279148.0,0.077333003,205229425.0
30/08/2023,27297.26563,16343655235.0,1705.112183,5023904190.0,1.000128031,22718699935.0,0.52819401,967541032.0,223.7994385,359750612.0,20.83490372,292322455.0,1.000154972,3635286825.0,0.065838002,260654192.0,0.265653998,217687329.0,0.075626999,176403792.0
31/08/2023,25931.47266,20181001451.0,1645.63916,6593153505.0,0.999845982,27302426037.0,0.510798991,1074749312.0,216.5977936,428616639.0,19.73509216,343649256.0,1.000108004,4228660874.0,0.063785002,336593454.0,0.255373001,203402067.0,0.076714002,184954077.0
01/09/2023,25800.72461,17202862221.0,1628.491211,6104510092.0,0.99971199,25428948060.0,0.498075008,1097204087.0,213.6305542,438229562.0,19.32784462,286842939.0,1.00019598,3352194868.0,0.063849002,238777563.0,0.255185008,174494416.0,0.076093003,188298937.0
02/09/2023,25868.79883,10100387473.0,1637.025391,2943590996.0,1.000133038,16557766093.0,0.499090999,661651382.0,214.4485474,291979876.0,19.4937439,200858690.0,1.000169992,1764318129.0,0.063493997,208019339.0,0.256229997,116288308.0,0.077032,129054735.0
03/09/2023,25969.56641,8962524523.0,1636.117676,3151878318.0,0.999974012,14510340452.0,0.50504899,622598422.0,214.3999481,264565518.0,19.5787468,164570332.0,1.000130057,1878209470.0,0.063173003,163140788.0,0.255793005,99655432.0,0.077041,107374126.0
04/09/2023,25812.41602,10680635106.0,1629.655273,3887968912.0,0.999644995,17920742517.0,0.508374989,843268290.0,215.1975098,364530693.0,19.49940872,220024399.0,1.000100017,2275770718.0,0.063184999,181249918.0,0.256146014,96786285.0,0.077430002,142347287.0
05/09/2023,25779.98242,11094740040.0,1633.629395,4417491902.0,0.999584019,18323727990.0,0.505411029,750823613.0,214.4781342,298056096.0,20.27238464,387328289.0,1.000030041,2529858601.0,0.063992001,209934446.0,0.257613987,91567308.0,0.077418,137744760.0
06/09/2023,25753.23633,12752705327.0,1632.252319,4987397046.0,0.999552011,19715200487.0,0.503243029,773743079.0,215.1346588,367874698.0,19.62002945,313630984.0,1.000139952,2855555338.0,0.063612998,208287267.0,0.257667005,116742728.0,0.07886,191576576.0
07/09/2023,26240.19531,11088307100.0,1647.598267,4907290296.0,0.999758005,18242134001.0,0.504857004,699614463.0,216.8871765,414939879.0,19.89049911,242438252.0,1.000427008,2428528084.0,0.063579001,164667102.0,0.257719994,112745360.0,0.079040997,156830179.0
08/09/2023,25905.6543,10817356400.0,1636.137817,4598495496.0,0.999777973,17906934253.0,0.50484997,709453301.0,214.562027,350437594.0,19.5990448,219114497.0,1.000097036,2652808484.0,0.063648999,162864062.0,0.254370004,100457117.0,0.079125002,128452654.0
09/09/2023,25895.67773,5481314132.0,1635.162354,2081625742.0,0.999733984,10128707374.0,0.50385499,359744792.0,214.2229462,218159197.0,19.44607162,101925453.0,1.000130057,1288697563.0,0.063405,108500870.0,0.253491998,58257359.0,0.079149,95346936.0
10/09/2023,25832.22656,7899553047.0,1616.828857,4339499949.0,0.999612987,15171173010.0,0.497814,506251985.0,212.3180237,334977578.0,18.2488308,520683204.0,0.999947011,2034179122.0,0.061326999,240746565.0,0.249052003,130899937.0,0.078327999,118374750.0
11/09/2023,25162.6543,14600006467.0,1551.637695,7693700923.0,0.999701023,24658044680.0,0.474373996,1280910602.0,206.0342102,466832593.0,17.73916626,380225621.0,1.000046968,3827178715.0,0.060462002,259096660.0,0.241872996,135478337.0,0.077505,167213713.0
12/09/2023,25833.34375,18657279324.0,1592.429443,6813819740.0,1.000036955,26626307087.0,0.480738014,1026076357.0,210.9943695,435525863.0,17.92982674,361388393.0,1.000205994,4520366160.0,0.060950998,231017444.0,0.245869994,120715898.0,0.080784,294848591.0
13/09/2023,26228.32422,13072077070.0,1607.988525,4979469106.0,1.000242949,20526953164.0,0.48377499,899389429.0,212.6425934,329580406.0,18.40299988,356729875.0,1.000164986,3192111737.0,0.061280001,191695350.0,0.248884007,103707077.0,0.081183001,182359085.0
14/09/2023,26539.67383,13811359124.0,1626.974365,5538958553.0,1.000259995,21251601415.0,0.489457011,783751989.0,212.2828369,370840987.0,18.83830643,349380172.0,1.000162959,3162074793.0,0.062072001,189093769.0,0.251181006,111430594.0,0.083694004,214594731.0
15/09/2023,26608.69336,11479735788.0,1641.640381,4348584771.0,1.000342965,19295499486.0,0.500874996,951792585.0,214.1755219,477731080.0,19.16884422,205202282.0,1.000342011,2660676460.0,0.062553003,155088363.0,0.250642985,126290025.0,0.084040999,199026196.0
16/09/2023,26568.28125,7402031417.0,1635.22168,2819575929.0,1.000298023,14317870597.0,0.499879986,517370943.0,214.9605408,483436741.0,19.14036942,146477836.0,1.000167966,1708005224.0,0.062148001,144247521.0,0.250436008,88723252.0,0.083518997,144840486.0
17/09/2023,26534.1875,6774210670.0,1622.896729,3032716258.0,1.000291944,12731066338.0,0.493041009,500486648.0,216.4657745,432102186.0,18.8316288,112594680.0,1.00008297,1585056981.0,0.061517,156292597.0,0.247316003,85817848.0,0.083379999,131356022.0
18/09/2023,26754.28125,15615339655.0,1637.347046,5916674789.0,1.000237942,23169510106.0,0.503202975,955363038.0,216.0039215,572231452.0,19.65724564,316245106.0,1.000115991,3435389761.0,0.062015999,207651893.0,0.251742989,123063381.0,0.084045,179583234.0
19/09/2023,27211.11719,13807690550.0,1643.544678,4405868861.0,1.000262976,19869924197.0,0.514150977,981191150.0,217.2109528,385547582.0,20.03618813,253895801.0,1.00011003,3053934292.0,0.062709004,198507548.0,0.255259991,105915013.0,0.084587999,156849702.0
20/09/2023,27132.00781,13281116604.0,1622.890625,5156431986.0,1.000206947,20831080166.0,0.521354973,1081193591.0,214.363327,372917826.0,20.30493736,233206126.0,1.000185013,3103179365.0,0.062629998,187443142.0,0.251630008,106833619.0,0.084509,147910377.0
21/09/2023,26567.63281,13371443708.0,1584.307007,5191732312.0,0.999985993,65289803093.0,0.507179022,1120291947.0,210.7939453,384479845.0,19.47907066,253809695.0,1.000004053,2975710420.0,0.061345998,518556615.0,0.245454997,248242483.0,0.083071999,211943139.0
22/09/2023,26579.56836,10578746709.0,1593.268311,3460791634.0,1.000008941,16422421266.0,0.512510002,712954688.0,211.1508636,274805031.0,19.43814468,170874161.0,1.000089049,2571335978.0,0.061531,144488200.0,0.244921997,120378252.0,0.083373003,159466757.0
23/09/2023,26579.39063,7404700301.0,1593.857788,2101436678.0,1.000066996,12105054638.0,0.508033991,382427235.0,210.5606079,215040995.0,19.47390366,97379053.0,0.999979019,1770927144.0,0.061507002,117222607.0,0.246133,68761491.0,0.083635002,116509236.0
24/09/2023,26256.82617,8192867686.0,1580.853394,3086456944.0,1.000134945,13177215723.0,0.502388,404611925.0,208.2828979,287192497.0,19.37429047,115380619.0,1.000087023,1785908523.0,0.060743,115250326.0,0.243026003,75004199.0,0.083612002,116463706.0
25/09/2023,26298.48047,11997833257.0,1588.322876,4394930984.0,0.999785006,18410794811.0,0.505460978,852958013.0,210.0738068,294180845.0,19.40414047,163848456.0,1.000053048,2956159954.0,0.060959,117409471.0,0.245881006,116640933.0,0.084608003,157124183.0
26/09/2023,26217.25,9985498161.0,1593.417236,3544861160.0,0.999606013,17449026978.0,0.501707971,782380755.0,212.3784485,615780140.0,19.02328682,170201883.0,1.000079036,2698152867.0,0.060598999,141794234.0,0.245395005,106282468.0,0.084647998,144903897.0
27/09/2023,26352.7168,11718380997.0,1597.491211,5533036096.0,0.999386013,21012429240.0,0.499597013,748882159.0,211.9854126,753741988.0,19.13002205,210385139.0,1.000156045,2473184892.0,0.060504001,153818653.0,0.244791001,107855435.0,0.085414998,166632347.0
28/09/2023,27021.54688,14079002707.0,1652.88269,6658092168.0,1.000017047,23496469874.0,0.509525001,786510398.0,215.0759888,358321830.0,19.95761681,225954938.0,1.000064015,3111905152.0,0.061484002,137019315.0,0.249119997,133206511.0,0.086723998,169612028.0
29/09/2023,26911.7207,10396435377.0,1667.943848,5529687537.0,1.000041962,33744855887.0,0.521718979,1721538761.0,215.2794189,335321479.0,20.30065536,219571069.0,1.00009501,2434341381.0,0.062178001,141947701.0,0.249535993,168414042.0,0.089139998,229860537.0
30/09/2023,26967.91602,5331172801.0,1671.161865,3155292192.0,1.000210047,28335840810.0,0.515404999,544604664.0,214.8213043,243788424.0,21.39514732,328987954.0,1.000105977,1372115519.0,0.062141001,124411353.0,0.254047006,108039965.0,0.088684,124895442.0
01/10/2023,27983.75,9503917434.0,1733.810425,5054880180.0,0.999894023,26887832164.0,0.524204016,549430554.0,218.0471344,387408083.0,23.83648682,637123111.0,1.000090003,2061687654.0,0.063193001,162108911.0,0.265895009,165088197.0,0.090117998,150130603.0
02/10/2023,27530.78516,19793041322.0,1663.627563,8420552922.0,1.000332952,33775951107.0,0.512831986,946645872.0,214.7579346,466879383.0,23.37170029,658084028.0,1.000030041,4197739502.0,0.062059999,275648168.0,0.259512991,212684773.0,0.087566003,197202684.0
03/10/2023,27429.97852,11407814187.0,1656.685669,4742827302.0,1.00009203,28992376862.0,0.538387001,1206543606.0,213.4359436,305437646.0,23.55269432,653491878.0,1.00009501,2520912223.0,0.061386,156615776.0,0.261027992,160216793.0,0.090857998,219892593.0
04/10/2023,27799.39453,11143355314.0,1647.838135,5127524863.0,1.000437021,21138935230.0,0.53293103,1467518350.0,213.4130859,357560724.0,23.14478683,429268875.0,1.000393033,2560902818.0,0.061487999,141610437.0,0.259315014,138128623.0,0.088999003,209971945.0
05/10/2023,27415.91211,11877253670.0,1611.47644,5403759057.0,1.000089049,18816329985.0,0.523365974,823945282.0,210.6796722,351872670.0,22.69414139,361288781.0,0.999948978,2671315261.0,0.060922999,114148166.0,0.260149002,103200693.0,0.088275999,164533914.0
06/10/2023,27946.59766,13492391599.0,1645.831543,4941208729.0,1.000435948,19152176768.0,0.526193023,684500790.0,213.5555267,271152975.0,23.42445374,402665506.0,0.999991,2590803813.0,0.061425999,109783884.0,0.264872015,93706350.0,0.087265998,237318251.0
07/10/2023,27968.83984,6553044316.0,1634.51123,2578994988.0,1.000550032,11006329208.0,0.521906018,321512118.0,212.3644714,211771782.0,23.28730202,278403509.0,0.999960005,1179571042.0,0.061455,97620505.0,0.258735001,116821694.0,0.088128999,137050862.0
08/10/2023,27935.08984,7916875290.0,1633.548584,3315554175.0,1.000460029,12488411034.0,0.517961025,356449311.0,211.519989,267193041.0,23.24642563,190670414.0,0.999969006,1621879275.0,0.061007999,92483679.0,0.25662899,77624838.0,0.088023998,102573431.0
09/10/2023,27583.67773,12007668568.0,1579.806641,7020801716.0,1.000080943,20684218429.0,0.503226995,989847649.0,205.7509613,416312027.0,22.11839676,356967743.0,0.99990201,2797548386.0,0.058779001,241183528.0,0.251641989,134553476.0,0.086199,165266430.0
10/10/2023,27391.01953,9973350678.0,1567.713013,5254966125.0,1.000087976,17384784047.0,0.497435987,670612869.0,208.5768738,441959353.0,22.10511589,241087146.0,0.999975979,2402546704.0,0.059025001,123311323.0,0.249140993,110183513.0,0.086274996,133973983.0
11/10/2023,26873.32031,13648094333.0,1566.254761,5416504273.0,0.999751985,19945698427.0,0.488837987,794253917.0,206.5334167,323117665.0,22.00741959,278925381.0,0.999970019,2952223563.0,0.05847,146066511.0,0.248000994,113880690.0,0.086025998,170578364.0
12/10/2023,26756.79883,9392909295.0,1539.612427,5003930677.0,0.999707997,16234691731.0,0.483049989,812745907.0,205.2294159,302337006.0,21.30026817,283320977.0,1.000108004,2354134010.0,0.057897002,116644185.0,0.245921999,92208448.0,0.084867001,144336437.0
13/10/2023,26862.375,15165312851.0,1552.089478,4575141511.0,0.999960005,21158055012.0,0.485698998,696915013.0,206.0361176,296977151.0,21.83491707,269268807.0,1.000239015,2256260023.0,0.058398001,139290300.0,0.246145993,99166403.0,0.085481003,129011198.0
14/10/2023,26861.70703,5388116782.0,1555.256836,2429214718.0,1.000105977,9989859215.0,0.486775011,357321203.0,206.6018982,203846460.0,22.01171875,174004594.0,1.00011301,1036838776.0,0.059859,112567930.0,0.247011006,71920372.0,0.085059002,113893539.0
15/10/2023,27159.65234,7098201980.0,1558.069824,2923337883.0,1.000373006,12496424347.0,0.487845987,385469444.0,209.7425079,352524312.0,21.92202759,178940996.0,1.000313997,1366917286.0,0.059349999,105304368.0,0.247355998,81524646.0,0.086682998,185613393.0
16/10/2023,28519.4668,27833876539.0,1600.534302,8846928526.0,1.000548005,47707269941.0,0.497976989,1082594336.0,214.8239594,521099239.0,23.98295784,726713710.0,1.000206947,4703592443.0,0.060114,255254744.0,0.251563013,187099359.0,0.088913999,239895827.0
17/10/2023,28415.74805,14872527508.0,1565.439575,5032686973.0,1.000404,38333912794.0,0.491694003,773438395.0,211.6432343,352621995.0,23.95931816,520830665.0,1.000023961,2840553486.0,0.059119999,154163593.0,0.247115001,131953756.0,0.088564001,170690298.0
18/10/2023,28328.3418,12724128586.0,1563.749878,4354138855.0,1.000226974,32819081997.0,0.48831901,734621817.0,210.5010376,275336939.0,23.43213844,362606644.0,1.000038981,2648160709.0,0.058673002,113718362.0,0.243452996,107992174.0,0.089212999,182808917.0
19/10/2023,28719.80664,14448058195.0,1567.457031,5035110867.0,1.000463009,33070893762.0,0.520126998,1385006018.0,211.144165,281310969.0,24.93791962,663249208.0,0.999988019,2652500406.0,0.058883,119806282.0,0.246923,120374373.0,0.089969002,176537551.0
20/10/2023,29682.94922,21536125230.0,1604.66687,6747486127.0,1.000530958,40795586179.0,0.516004026,1369774008.0,212.3008423,335590168.0,27.03367424,910991447.0,1.000064015,3464401132.0,0.059965,154146216.0,0.251138002,137878642.0,0.090760998,227444174.0
21/10/2023,29918.41211,11541146996.0,1629.304443,4212179634.0,1.000355959,31214248865.0,0.521242976,656496071.0,214.3056641,267943731.0,29.38622856,1160814433.0,0.999948978,2029693357.0,0.061188001,149488431.0,0.258585006,138559397.0,0.091599002,175563451.0
22/10/2023,29993.89648,10446520040.0,1663.429932,5248406817.0,1.000246048,33182189773.0,0.522486985,556378450.0,217.7473755,286771903.0,29.03668213,665340924.0,0.999917984,2139970395.0,0.061595999,152154020.0,0.263572991,121687463.0,0.090380996,174571243.0
23/10/2023,33086.23438,38363572311.0,1765.38269,14362295879.0,1.000399947,50238491833.0,0.546869993,1699115599.0,228.3527679,611625206.0,31.85098457,1581590969.0,1.000089049,6974709631.0,0.067084998,618990461.0,0.279953986,313911948.0,0.092238002,301555123.0
24/10/2023,33901.52734,44934999645.0,1784.4375,15888690475.0,1.00001502,60389981030.0,0.558532,2705905445.0,225.1429596,658304834.0,30.15153694,1450364573.0,0.99999398,8074666907.0,0.066555999,676497484.0,0.278993011,386762854.0,0.092353001,329845514.0
25/10/2023,34502.82031,25254318008.0,1787.397583,9439066475.0,1.000414968,37032981246.0,0.555306017,1396455738.0,222.1799316,414309192.0,32.4630661,1458706203.0,1.00019598,5304032294.0,0.068360999,536305756.0,0.280555993,244471413.0,0.093489997,226287820.0
26/10/2023,34156.64844,19427195376.0,1804.039307,11196672635.0,1.000193,34400726384.0,0.553682983,1401251370.0,223.2360382,438534864.0,32.77549362,1015617285.0,1.000018954,4962675018.0,0.071866997,1010931815.0,0.287292004,299638179.0,0.092841998,206472961.0
27/10/2023,33909.80078,16418032871.0,1780.045288,7493399771.0,1.000257015,26940157935.0,0.546106994,1048891335.0,224.4759064,554008090.0,31.73969841,870812666.0,1.0,4082394599.0,0.067881003,468362462.0,0.28946799,188027753.0,0.093627997,186299988.0
28/10/2023,34089.57422,10160330825.0,1776.618164,4226112731.0,1.000252962,17102158535.0,0.545391023,566792583.0,225.7740784,244363054.0,31.65331841,380462073.0,1.000056028,2468016438.0,0.069000997,246982558.0,0.29124999,146280893.0,0.094332002,159783858.0
29/10/2023,34538.48047,11160323986.0,1795.546021,4358528382.0,1.000386953,17945833722.0,0.556393981,655356620.0,227.1484528,207847188.0,32.82260895,507672244.0,1.000022054,2543105671.0,0.069358997,203013207.0,0.29528299,144390110.0,0.094879001,142054658.0
30/10/2023,34502.36328,17184860315.0,1810.088623,7534051038.0,1.000571966,28763511481.0,0.578944027,1527609944.0,228.2874298,282899321.0,34.96233749,1099930941.0,1.000167966,3923554176.0,0.069650002,292736698.0,0.302733988,222609453.0,0.095610999,186783744.0
31/10/2023,34667.78125,15758270810.0,1816.458984,6477922747.0,1.000314951,29335341382.0,0.600282013,2218043567.0,226.4399414,319329197.0,38.51951599,1577034191.0,0.999939978,3514523823.0,0.068277001,474946795.0,0.293107003,303875077.0,0.097172998,264955245.0
01/11/2023,35437.25391,22446272005.0,1847.089722,10628825648.0,1.000610948,39913237495.0,0.609538019,1779920317.0,228.0001068,384772000.0,41.46154404,3630725002.0,1.000233054,4780026293.0,0.068841003,461539028.0,0.307458997,334066110.0,0.100256003,355168812.0
02/11/2023,34938.24219,20998158544.0,1800.620972,9004197724.0,1.000213027,37061602828.0,0.606438994,1826715430.0,231.7230225,487639810.0,40.20756912,2583692673.0,1.000120044,4727405731.0,0.067933999,501730943.0,0.323141992,459253523.0,0.099294998,248476068.0
03/11/2023,34732.32422,17158456701.0,1832.795166,7622864055.0,1.000650048,30750864935.0,0.613002002,1403532406.0,230.6059723,332547803.0,39.51976013,1755955299.0,1.000249028,3917354437.0,0.068144001,282752934.0,0.329021007,355511861.0,0.097313002,219639698.0
04/11/2023,35082.19531,9561294264.0,1857.698608,4845080427.0,1.000781059,20039891292.0,0.616183996,811373229.0,237.4546051,267965564.0,42.34659576,1454107898.0,1.000174999,2236249364.0,0.069078997,203958701.0,0.328541994,203170093.0,0.097778,164825258.0
05/11/2023,35049.35547,12412743996.0,1894.157715,8867152645.0,1.000723958,27539467535.0,0.661146998,1923304412.0,244.3224792,419858434.0,41.23860168,884855278.0,0.99999702,3320758545.0,0.071223997,447538899.0,0.342869997,315492035.0,0.098219998,165027505.0
06/11/2023,35037.37109,12693436420.0,1899.837402,8104122602.0,1.000316978,28998480107.0,0.715516984,3293503683.0,254.6347961,524115628.0,42.12858963,1010459088.0,0.999984026,3704537072.0,0.076380998,707371164.0,0.363407999,418581325.0,0.097722001,214742277.0
07/11/2023,35443.5625,18834737789.0,1888.124268,9203228152.0,1.000568986,37131401565.0,0.686402023,2813667010.0,246.3952942,549207441.0,43.09254456,1780187159.0,1.000028014,4331266462.0,0.073518001,789220960.0,0.351570994,438830911.0,0.096671,221778811.0
08/11/2023,35655.27734,17295394918.0,1889.322388,6751627017.0,1.000355005,31439123893.0,0.688076019,1770450557.0,247.123291,369346518.0,43.189888,1009177437.0,1.000033975,3483561051.0,0.075480998,531673694.0,0.358350009,300080444.0,0.098412,206131116.0
09/11/2023,36693.125,37762672382.0,2120.561035,24709695029.0,1.000092983,71681797266.0,0.667474985,3292007279.0,251.510849,1116630429.0,45.44482803,2830770419.0,0.999956012,7796943402.0,0.073461004,964429145.0,0.368335009,685476982.0,0.098903,337814624.0
10/11/2023,37313.96875,22711265155.0,2078.289795,14740624457.0,0.999997973,50393389957.0,0.660574973,2009821437.0,251.0823669,873515280.0,56.64385223,3795204638.0,0.999541998,5800619880.0,0.075443998,649733691.0,0.386209995,550972799.0,0.106238,776939025.0
11/11/2023,37138.05078,13924272142.0,2052.713867,10228351203.0,0.999832988,40492882175.0,0.662734985,1754960201.0,251.4216156,872206327.0,56.10266113,4182963132.0,0.999710023,4054656387.0,0.078405999,1345253621.0,0.384564012,537348711.0,0.107988998,261955668.0
12/11/2023,37054.51953,11545715999.0,2045.187012,7951011698.0,1.000143051,34090921591.0,0.661535978,988542527.0,247.6400146,758715918.0,56.15409851,2987356952.0,0.999601007,3363812288.0,0.077981003,727221576.0,0.383383006,398823705.0,0.108410999,222855732.0
13/11/2023,36502.35547,19057712790.0,2055.265381,14322027970.0,1.00037396,47623447835.0,0.671523988,3089036403.0,241.3350677,888039233.0,51.90705109,2942685126.0,0.999962986,5884242661.0,0.074781999,829471613.0,0.358415008,441634462.0,0.107152,296261795.0
14/11/2023,35537.64063,23857403554.0,1979.052612,13087862495.0,1.000259042,47902433059.0,0.629673004,2298949026.0,242.2636719,917236070.0,56.83837509,3195616616.0,1.000025034,5897076012.0,0.072457001,708265059.0,0.357870013,430223143.0,0.102274999,313182455.0
15/11/2023,37880.58203,27365821679.0,2060.408447,12626326991.0,1.000769973,49894898098.0,0.649648011,1441133011.0,253.7553406,921052035.0,65.53440094,3793937162.0,1.000030041,6459430865.0,0.076356001,503454120.0,0.379292011,400207664.0,0.104105003,303520303.0
16/11/2023,36154.76953,26007385366.0,1960.881592,14651619483.0,1.000038981,52458412049.0,0.612168014,1756409884.0,242.7588806,950453378.0,57.87140274,3922608772.0,0.999952018,6587299689.0,0.079277001,1563730284.0,0.371766001,784296833.0,0.102395996,263886939.0
17/11/2023,36596.68359,22445028430.0,1961.280762,11881648738.0,1.000578046,45809290050.0,0.61371702,1462505199.0,244.7453613,788884171.0,58.41593552,3185454735.0,1.000190973,5656392614.0,0.086304002,2031597493.0,0.366609007,419332542.0,0.103674002,231161206.0
18/11/2023,36585.70313,11886022717.0,1963.285034,8064677046.0,1.000597954,30549410765.0,0.611189008,836754904.0,244.9507599,679630905.0,58.51272583,1942321169.0,1.000072956,3527085445.0,0.080383003,1340580447.0,0.377694011,350054655.0,0.103005998,192057426.0
19/11/2023,37386.54688,12915986553.0,2013.204468,7716048818.0,1.000453949,28609109544.0,0.627498984,960738459.0,246.5877838,618053586.0,61.3935585,1998656461.0,0.999975979,3377536219.0,0.080576003,620299419.0,0.384525001,308083348.0,0.103499003,177524933.0
20/11/2023,37476.95703,20888209068.0,2022.239136,12866464824.0,1.000597,40570824216.0,0.612842023,1151372006.0,253.6350861,1289010990.0,56.53383255,1937313546.0,0.999969006,5715544230.0,0.077878997,668234221.0,0.380681992,393879761.0,0.101121001,254396121.0
21/11/2023,35813.8125,25172163756.0,1937.066772,13653500841.0,1.00038898,48932459629.0,0.580461979,1664786743.0,226.4864044,2480554399.0,52.00047302,2440890238.0,1.000046015,6746318099.0,0.072118998,860811107.0,0.358631015,449348189.0,0.096245997,329930004.0
22/11/2023,37432.33984,24397247860.0,2064.425293,13372200584.0,1.000337958,43622993259.0,0.611899018,1332443782.0,236.1365967,1338117919.0,57.5885582,1985653842.0,0.999981999,5843849576.0,0.075783998,440962821.0,0.380659997,306716799.0,0.101236999,359844115.0
23/11/2023,37289.62109,14214948217.0,2062.210693,7828437946.0,1.000141978,28640324596.0,0.620242,1233580691.0,233.7658081,766695224.0,56.59936905,1379316733.0,0.999956012,3906905702.0,0.076200001,279606815.0,0.386675,241703105.0,0.102084003,188298352.0
24/11/2023,37720.28125,22922957823.0,2081.1521,12141148820.0,1.000352979,40071555958.0,0.621881008,1220784875.0,232.9009552,709881299.0,56.86643982,1146346831.0,0.999632001,5071942600.0,0.078217,401116993.0,0.386213005,350870124.0,0.104721002,329356342.0
25/11/2023,37796.79297,9099571165.0,2084.413086,5362623390.0,1.000478983,23045093192.0,0.623444021,604505841.0,234.4399414,553022191.0,58.84648895,1183793273.0,0.99988699,2220573375.0,0.078955002,291859035.0,0.394811004,215322275.0,0.108810998,298382396.0
26/11/2023,37479.12109,13744796068.0,2063.286133,8054814154.0,1.000211,30299804822.0,0.616819024,1126158902.0,232.0471954,606332049.0,57.6427002,871154750.0,0.999867976,2981851641.0,0.078704,343339848.0,0.388184994,234557830.0,0.107854001,231468428.0
27/11/2023,37254.16797,19002925720.0,2027.417358,10574810069.0,0.999979973,38568585545.0,0.604152977,1209304147.0,227.4214783,795547656.0,55.06462097,1237763215.0,0.999998987,4857602258.0,0.078787997,743996999.0,0.37835899,254570208.0,0.102099001,298597103.0
28/11/2023,37831.08594,21696137014.0,2049.338135,9910633038.0,1.000377059,37720536626.0,0.611422002,1079777511.0,229.6929626,674267936.0,58.19437027,1412314015.0,0.99991399,4946072076.0,0.081009001,618900678.0,0.385623991,273962828.0,0.103042997,322767749.0
